id,distance
16019,8301.726
16020,55711.125
16021,11562.893
16022,8075.994
16023,16274.054
16024,6264.2217
16025,91442.06
16026,4121.4434
16027,9059.936
16028,1879.8444
16029,19290.83
16030,52533.85
16031,6896.3735
16032,2508.6855
16033,3954.693
16034,13774.527
16035,4770.2583
16036,166188.44
16037,5617.761
16038,14308.327
16039,2838.5593
16040,8165.347
16041,10422.002
16042,19339.555
16043,8067.8486
16044,2618.7332
16045,8366.935
16046,7996.9307
16047,9499.368
16048,104448.88
16049,10354.91
16050,12794.942
16051,14270.247
16052,16410.832
16053,4859.9463
16054,5589.7915
16055,7692.645
16056,26902.602
16057,1465.1592
16058,2687.4038
16059,9425.912
16060,9361.71
16061,70682.16
16062,7668.631
16063,5170.073
16064,9736.81
16065,2043.3696
16066,6170.0684
16067,6154.1094
16068,9707.14
16069,9118.937
16070,7000.5195
16071,13498.232
16072,7127.0435
16073,3918.216
16074,11603.148
16075,27174.855
16076,4794.7695
16077,5370.5547
16078,11110.249
16079,11195.297
16080,4197.5166
16081,25553.152
16082,5274.487
16083,5435.115
16084,6505.63
16085,9691.758
16086,1970.7795
16087,7600.34
16088,14784.978
16089,7828.032
16090,14032.547
16091,3290.9072
16092,9365.142
16093,69717.44
16094,62902.223
16095,8009.184
16096,9881.479
16097,6278.7437
16098,1433.4436
16099,23475.607
16100,2271.9717
16101,3248.8618
16102,2700.5952
16103,114320.01
16104,5005.4575
16105,16315.559
16106,52398.664
16107,48887.496
16108,6869.508
16109,9046.654
16110,13588.605
16111,2691.0142
16112,12852.493
16113,8255.938
16114,6950.529
16115,16816.766
16116,4660.1978
16117,12026.652
16118,5128.3306
16119,49735.77
16120,15176.557
16121,12101.606
16122,7690.6387
16123,6119.315
16124,7674.3125
16125,7816.0127
16126,136978.06
16127,8090.818
16128,5013.3867
16129,8859.173
16130,6885.2275
16131,23884.705
16132,8997.788
16133,7448.3237
16134,8658.773
16135,6935.6426
16136,18591.916
16137,11703.889
16138,7246.66
16139,8260.312
16140,9279.164
16141,4478.5117
16142,9962.116
16143,85069.54
16144,16297.523
16145,8217.527
16146,12567.807
16147,3335.037
16148,4475.401
16149,12196.096
16150,7841.2485
16151,7143.482
16152,5627.1377
16153,9664.783
16154,18162.38
16155,4975.5107
16156,7744.4404
16157,3657.5442
16158,10053.347
16159,14167.595
16160,10633.002
16161,8579.098
16162,7364.9365
16163,8852.68
16164,16037.61
16165,3975.5667
16166,6568.0947
16167,17395.24
16168,7066.0356
16169,9685.078
16170,14713.713
16171,1934.9651
16172,5116.8745
16173,120460.3
16174,5501.4326
16175,10231.017
16176,5203.2217
16177,7785.5405
16178,17666.959
16179,6332.0513
16180,9405.931
16181,10746.914
16182,4769.6646
16183,21378.035
16184,7978.4385
16185,51315.566
16186,12078.935
16187,7414.374
16188,15852.784
16189,8793.027
16190,18196.27
16191,4171.308
16192,2849.1006
16193,63284.02
16194,8765.407
16195,3081.0737
16196,14727.553
16197,10579.715
16198,7663.91
16199,4887.2417
16200,5282.8584
16201,3968.6062
16202,6309.425
16203,10518.276
16204,19627.045
16205,65261.746
16206,5298.724
16207,4299.2744
16208,12072.722
16209,16954.838
16210,14266.635
16211,6698.195
16212,13992.685
16213,4781.1426
16214,155205.16
16215,13725.216
16216,6477.0674
16217,4317.5146
16218,3231.069
16219,6323.7866
16220,11783.528
16221,7798.5474
16222,4008.8118
16223,15534.261
16224,59152.18
16225,151532.7
16226,14531.825
16227,12574.328
16228,14103.633
16229,7217.9243
16230,13984.11
16231,4869.5273
16232,2886.8247
16233,12851.17
16234,20939.486
16235,48276.074
16236,6184.217
16237,142552.06
16238,21463.977
16239,7317.311
16240,5359.754
16241,11214.627
16242,12758.932
16243,3027.1687
16244,5469.264
16245,9918.063
16246,6717.543
16247,6158.3823
16248,10705.816
16249,6407.2124
16250,8618.862
16251,13459.663
16252,11222.89
16253,7247.766
16254,8104.101
16255,5495.6616
16256,14069.339
16257,13922.864
16258,3201.9956
16259,2088.0544
16260,19496.764
16261,4576.2437
16262,4264.3975
16263,6031.5054
16264,17946.705
16265,13342.381
16266,15033.573
16267,9063.059
16268,42269.33
16269,4351.214
16270,5353.3486
16271,12487.427
16272,6992.0146
16273,7232.3574
16274,10837.173
16275,14683.879
16276,7326.593
16277,63216.125
16278,16631.18
16279,3301.3804
16280,3252.5286
16281,82019.28
16282,47233.74
16283,15834.569
16284,30881.496
16285,4535.575
16286,7388.115
16287,4843.614
16288,1857.5912
16289,7946.875
16290,15058.425
16291,13241.866
16292,21513.363
16293,19633.48
16294,9385.064
16295,4925.178
16296,10117.844
16297,14571.365
16298,13388.448
16299,7229.915
16300,30243.61
16301,8880.242
16302,11372.145
16303,8238.211
16304,5273.6665
16305,5342.3813
16306,38977.66
16307,4718.458
16308,5530.178
16309,11246.944
16310,19391.38
16311,17501.531
16312,2883.8792
16313,10083.465
16314,86586.26
16315,14034.904
16316,10757.798
16317,17681.87
16318,6928.629
16319,6402.3306
16320,12626.739
16321,7073.962
16322,1274.3412
16323,15422.363
16324,7301.9546
16325,72816.13
16326,8025.9526
16327,8447.656
16328,5584.5244
16329,3639.715
16330,49003.957
16331,10813.239
16332,13137.604
16333,132852.03
16334,13959.893
16335,11986.071
16336,9323.295
16337,7235.3145
16338,14728.384
16339,8545.892
16340,12321.868
16341,19368.746
16342,5265.055
16343,14492.925
16344,19115.207
16345,17481.104
16346,155248.02
16347,23446.422
16348,1467.662
16349,3009.3574
16350,9607.379
16351,7479.2485
16352,13810.769
16353,12605.301
16354,8041.834
16355,6919.5645
16356,7627.658
16357,15227.634
16358,9114.741
16359,10874.299
16360,7625.774
16361,6710.51
16362,5859.2783
16363,4097.686
16364,12790.608
16365,18445.922
16366,6367.492
16367,19153.922
16368,14876.468
16369,7078.8345
16370,7146.7534
16371,73419.82
16372,24414.254
16373,6555.527
16374,63445.836
16375,13174.527
16376,7325.433
16377,2643.1494
16378,11683.036
16379,35491.258
16380,5206.766
16381,13256.189
16382,5187.727
16383,18104.396
16384,11115.676
16385,1417.085
16386,7318.741
16387,8266.433
16388,3117.067
16389,4817.1934
16390,13346.954
16391,21314.389
16392,14422.945
16393,37602.184
16394,42078.18
16395,9266.268
16396,12530.506
16397,5091.109
16398,3264.5305
16399,13803.865
16400,3527.1968
16401,4944.412
16402,3930.3928
16403,9803.364
16404,6496.1807
16405,5388.7134
16406,5362.018
16407,5440.0166
16408,10570.168
16409,13098.85
16410,11669.125
16411,80724.586
16412,24075.723
16413,10764.149
16414,3416.7651
16415,10861.921
16416,12820.511
16417,12146.218
16418,3748.1248
16419,1449.1124
16420,18350.46
16421,3064.6455
16422,18579.443
16423,6238.934
16424,9173.727
16425,7482.611
16426,20692.389
16427,6752.4624
16428,12921.953
16429,5504.7056
16430,11757.7295
16431,14734.437
16432,5710.0674
16433,128605.43
16434,10039.517
16435,8261.686
16436,85102.29
16437,20856.635
16438,6372.6895
16439,3319.8315
16440,49332.883
16441,6348.8037
16442,7476.186
16443,3905.6897
16444,8713.33
16445,8055.045
16446,66156.37
16447,10728.054
16448,7061.546
16449,15271.219
16450,5568.754
16451,7318.809
16452,13348.335
16453,8194.165
16454,3349.5037
16455,12146.278
16456,3638.072
16457,9702.886
16458,122239.195
16459,14133.959
16460,6986.5874
16461,5591.7646
16462,74767.72
16463,1525.1613
16464,3907.4116
16465,5898.5527
16466,21343.543
16467,5734.5327
16468,5526.935
16469,62722.52
16470,6533.814
16471,8867.073
16472,9804.1455
16473,10528.227
16474,8613.818
16475,62921.26
16476,14643.387
16477,6139.773
16478,3677.538
16479,59679.055
16480,11784.066
16481,15227.658
16482,30257.71
16483,7540.2305
16484,5702.0503
16485,111051.15
16486,9511.025
16487,15237.124
16488,4369.3257
16489,15592.827
16490,13520.092
16491,19797.973
16492,12098.836
16493,10226.356
16494,62225.79
16495,8459.068
16496,2109.0752
16497,2908.3257
16498,2658.4277
16499,8423.955
16500,8574.02
16501,12709.623
16502,11261.235
16503,3192.8076
16504,13426.159
16505,1662.4615
16506,18972.674
16507,15785.085
16508,5567.783
16509,4964.6494
16510,3742.2322
16511,3181.326
16512,25006.666
16513,103789.27
16514,42013.85
16515,3026.6443
16516,39641.41
16517,22842.607
16518,5714.9004
16519,10681.673
16520,7597.554
16521,9701.477
16522,15816.616
16523,7070.5776
16524,3092.9744
16525,13545.716
16526,9624.828
16527,8482.888
16528,6587.1313
16529,20073.164
16530,9081.136
16531,12543.845
16532,12176.123
16533,4085.393
16534,6161.8335
16535,60509.094
16536,17705.967
16537,8592.844
16538,9893.281
16539,16382.575
16540,2215.4226
16541,1266.2614
16542,9885.963
16543,10845.591
16544,14027.916
16545,125769.766
16546,10785.296
16547,6609.664
16548,6503.353
16549,9330.101
16550,12891.651
16551,1502.9667
16552,12966.463
16553,24359.572
16554,14605.299
16555,23059.666
16556,8024.6353
16557,57174.016
16558,20278.568
16559,38909.61
16560,6058.199
16561,16999.947
16562,19135.877
16563,5894.489
16564,81684.23
16565,6343.925
16566,12556.559
16567,5842.9536
16568,9832.664
16569,4540.3394
16570,7472.4365
16571,6420.9185
16572,19131.13
16573,10245.914
16574,13323.696
16575,19257.451
16576,8454.698
16577,12928.8125
16578,16314.29
16579,7077.068
16580,5801.943
16581,12010.573
16582,4607.631
16583,11566.788
16584,12277.023
16585,94899.66
16586,2199.2388
16587,68062.18
16588,10426.984
16589,6974.678
16590,7558.645
16591,6399.885
16592,2025.3806
16593,58585.02
16594,24304.768
16595,19083.426
16596,4441.1094
16597,22609.598
16598,12599.644
16599,19868.965
16600,6822.6025
16601,3633.5693
16602,6524.9946
16603,10135.269
16604,3378.5938
16605,14446.913
16606,4023.2664
16607,22313.818
16608,2910.5154
16609,23642.506
16610,9850.075
16611,6505.4497
16612,7231.6123
16613,58878.766
16614,4461.513
16615,10498.072
16616,6754.7764
16617,6174.8
16618,2767.7727
16619,28696.56
16620,6812.726
16621,4627.945
16622,13874.2
16623,8507.291
16624,8054.9487
16625,5215.5396
16626,7805.121
16627,131973.38
16628,9564.627
16629,9596.474
16630,4142.4375
16631,40388.91
16632,80289.33
16633,5238.914
16634,10146.764
16635,5096.281
16636,3995.9587
16637,9866.015
16638,7069.3423
16639,18842.816
16640,51106.29
16641,15918.186
16642,2064.9248
16643,5767.7754
16644,13573.874
16645,2238.3933
16646,3179.123
16647,5843.542
16648,10228.672
16649,10715.955
16650,6545.059
16651,77133.57
16652,13496.856
16653,12213.394
16654,5329.451
16655,3570.9485
16656,8802.842
16657,10647.036
16658,98593.164
16659,5089.46
16660,9507.359
16661,9060.839
16662,4117.0117
16663,11721.999
16664,11438.692
16665,13926.994
16666,9043.89
16667,1951.5006
16668,8175.3525
16669,2916.9177
16670,5428.075
16671,3315.2742
16672,24540.5
16673,9586.71
16674,5467.4653
16675,6219.036
16676,15399.059
16677,16110.554
16678,12290.108
16679,11923.381
16680,2598.2805
16681,10113.64
16682,57392.41
16683,9371.46
16684,8747.605
16685,16675.117
16686,3905.4585
16687,13202.174
16688,91618.31
16689,2951.47
16690,4690.0884
16691,1580.5123
16692,3987.792
16693,6567.635
16694,49016.668
16695,22318.117
16696,2020.7703
16697,4409.1187
16698,8852.951
16699,15055.205
16700,15257.577
16701,14715.43
16702,21672.076
16703,43508.63
16704,16725.72
16705,10130.306
16706,48377.336
16707,82787.93
16708,23968.4
16709,107077.766
16710,17134.412
16711,10904.413
16712,12347.597
16713,5874.0547
16714,14380.852
16715,63264.117
16716,20837.688
16717,4061.6545
16718,5620.9434
16719,9644.029
16720,2058.183
16721,15134.622
16722,19139.932
16723,32376.496
16724,6701.4844
16725,167621.86
16726,11673.229
16727,2457.378
16728,4178.2363
16729,4693.6836
16730,5103.4937
16731,10641.54
16732,6129.616
16733,34756.418
16734,12159.152
16735,6166.396
16736,12225.3955
16737,1730.5256
16738,3538.3005
16739,9739.336
16740,11822.805
16741,10339.21
16742,1899.4315
16743,121111.305
16744,11393.194
16745,6212.7324
16746,20274.947
16747,4042.6147
16748,4629.872
16749,3262.5337
16750,9782.425
16751,10767.505
16752,140766.88
16753,5939.641
16754,9156.402
16755,8165.636
16756,5001.1133
16757,14741.222
16758,15168.021
16759,6740.192
16760,3825.4182
16761,5333.973
16762,5453.0654
16763,4292.025
16764,25356.902
16765,9307.85
16766,3226.5283
16767,10057.91
16768,7069.164
16769,5070.771
16770,60056.848
16771,103318.25
16772,8494.536
16773,2666.5396
16774,3856.1812
16775,19227.98
16776,11158.828
16777,14029.707
16778,4556.2524
16779,12935.812
16780,80525.875
16781,16452.63
16782,5636.467
16783,15864.935
16784,5299.517
16785,2886.0627
16786,5420.928
16787,6845.382
16788,49425.617
16789,8785.043
16790,5238.74
16791,19535.322
16792,15899.247
16793,1714.9736
16794,5365.3438
16795,4929.7065
16796,17867.547
16797,4800.4175
16798,4078.4946
16799,81714.625
16800,7064.0513
16801,2129.3596
16802,67789.53
16803,10157.641
16804,7383.768
16805,48855.4
16806,11229.068
16807,2603.9895
16808,6843.8145
16809,9840.679
16810,5485.7837
16811,6751.027
16812,7081.061
16813,2999.51
16814,3501.661
16815,3859.6543
16816,11214.506
16817,7182.93
16818,6220.824
16819,10446.372
16820,9410.891
16821,59934.9
16822,11476.612
16823,3128.9924
16824,2667.876
16825,9747.448
16826,153172.62
16827,56895.555
16828,115399.38
16829,4831.9673
16830,16582.236
16831,8137.8364
16832,6877.934
16833,7121.915
16834,10358.126
16835,2525.4375
16836,17547.61
16837,9214.372
16838,59708.574
16839,28990.43
16840,8402.732
16841,1399.137
16842,7105.102
16843,17511.074
16844,7682.5005
16845,2518.3574
16846,1083.48
16847,11794.587
16848,12780.426
16849,7631.6914
16850,3019.7124
16851,4387.455
16852,20924.326
16853,5051.75
16854,27101.916
16855,15762.8125
16856,5517.676
16857,2654.437
16858,4834.487
16859,3313.5557
16860,4622.9263
16861,5011.004
16862,5479.5073
16863,2633.9148
16864,12776.691
16865,11389.633
16866,11442.581
16867,3274.4321
16868,27816.896
16869,7415.1113
16870,12083.634
16871,3795.0823
16872,2187.6416
16873,5384.847
16874,12176.143
16875,8104.0767
16876,5965.6934
16877,3619.5344
16878,9832.846
16879,1666.3555
16880,26310.041
16881,49555.215
16882,8624.731
16883,22324.928
16884,12387.457
16885,10388.494
16886,8499.77
16887,10868.997
16888,95499.555
16889,5425.408
16890,8139.331
16891,7280.8794
16892,3212.3281
16893,7061.812
16894,8395.164
16895,7582.6704
16896,8987.669
16897,12818.013
16898,6634.3315
16899,8038.4536
16900,16081.867
16901,4255.222
16902,2745.2905
16903,4672.0356
16904,6224.299
16905,4079.7148
16906,57025.35
16907,38732.098
16908,65821.75
16909,7448.577
16910,16141.961
16911,11030.146
16912,3251.1414
16913,5712.913
16914,134684.53
16915,52672.7
16916,15531.99
16917,36291.73
16918,3983.498
16919,6265.805
16920,6360.2134
16921,9524.158
16922,6071.749
16923,11846.798
16924,99196.36
16925,11058.612
16926,17994.24
16927,16570.703
16928,5381.833
16929,6878.1514
16930,11188.973
16931,5327.8945
16932,71158.03
16933,4082.6338
16934,18429.963
16935,13349.776
16936,11196.373
16937,9078.296
16938,64145.324
16939,6525.4683
16940,14749.065
16941,2274.065
16942,2899.943
16943,22511.959
16944,6068.6826
16945,7884.9536
16946,53166.902
16947,10638.736
16948,3318.7434
16949,2285.805
16950,9285.975
16951,19743.367
16952,2859.088
16953,8341.665
16954,13028.882
16955,11708.1875
16956,13500.26
16957,5877.232
16958,9915.74
16959,1781.6362
16960,121381.6
16961,11405.8125
16962,6152.738
16963,16312.705
16964,60786.008
16965,70806.93
16966,11090.582
16967,9116.4
16968,3755.847
16969,4533.986
16970,1954.8757
16971,8943.504
16972,6968.429
16973,10326.331
16974,2119.6055
16975,11647.873
16976,25554.863
16977,8838.316
16978,7524.043
16979,45092.395
16980,8984.975
16981,9751.532
16982,19135.254
16983,1927.0183
16984,5208.25
16985,6379.964
16986,6275.6636
16987,2197.1511
16988,8746.164
16989,3533.5078
16990,9647.246
16991,4829.817
16992,2231.1106
16993,9089.296
16994,14106.755
16995,10538.048
16996,12769.956
16997,4892.966
16998,2855.2324
16999,4350.951
17000,7795.3975
17001,13550.518
17002,22523.398
17003,89076.41
17004,1960.241
17005,9163.117
17006,2555.9478
17007,8222.67
17008,4498.7593
17009,13832.755
17010,2945.0044
17011,16823.465
17012,9839.591
17013,11914.843
17014,8004.9785
17015,18333.76
17016,7808.457
17017,12981.708
17018,13504.979
17019,6460.384
17020,8233.862
17021,1082.6659
17022,6280.9546
17023,2528.1155
17024,12961.523
17025,12354.283
17026,7918.8384
17027,46319.6
17028,7349.0864
17029,23509.357
17030,27201.512
17031,2777.7397
17032,19196.088
17033,10350.462
17034,173878.08
17035,2326.3528
17036,18187.7
17037,12559.481
17038,22712.977
17039,58077.6
17040,7474.6895
17041,5837.192
17042,36600.47
17043,8800.465
17044,15599.284
17045,15424.734
17046,10686.669
17047,3420.1797
17048,8525.429
17049,5434.568
17050,3903.2524
17051,9169.43
17052,11606.623
17053,8425.183
17054,25953.76
17055,9255.322
17056,8118.6934
17057,38501.938
17058,7967.412
17059,17640.588
17060,42357.58
17061,75451.266
17062,21924.615
17063,7237.4478
17064,105743.34
17065,10438.911
17066,10351.184
17067,12084.807
17068,8668.504
17069,4348.146
17070,11494.91
17071,5133.0444
17072,6489.554
17073,6649.836
17074,6082.9272
17075,6464.732
17076,5421.999
17077,7780.6226
17078,3681.5557
17079,12949.765
17080,5433.329
17081,11350.087
17082,10535.72
17083,3419.8804
17084,9122.643
17085,1977.0607
17086,11129.836
17087,21435.16
17088,5699.711
17089,11566.935
17090,2182.4795
17091,4246.372
17092,7740.374
17093,6926.076
17094,63021.363
17095,9527.082
17096,5989.1035
17097,2727.4033
17098,2991.0146
17099,7819.36
17100,135518.83
17101,7450.043
17102,52905.14
17103,2692.6736
17104,3245.102
17105,5738.281
17106,2170.595
17107,16777.797
17108,6635.112
17109,18105.824
17110,4434.3193
17111,1629.088
17112,3609.251
17113,106547.38
17114,2581.9011
17115,7349.0186
17116,28835.764
17117,14398.706
17118,3996.3162
17119,4794.779
17120,9139.354
17121,13140.837
17122,7320.5796
17123,14368.569
17124,5282.9917
17125,5692.196
17126,14280.777
17127,13471.912
17128,12562.031
17129,13276.649
17130,15860.265
17131,3326.1362
17132,10959.802
17133,8262.675
17134,6893.1304
17135,30157.166
17136,5835.094
17137,10043.299
17138,52802.27
17139,135502.14
17140,8169.6587
17141,12218.506
17142,35979.46
17143,12690.518
17144,6489.6855
17145,13429.193
17146,18325.52
17147,5355.311
17148,3523.5967
17149,5452.897
17150,6066.4497
17151,14387.808
17152,4307.4004
17153,5466.251
17154,2028.0345
17155,14742.074
17156,6765.0386
17157,6839.35
17158,8021.5815
17159,18178.854
17160,12401.48
17161,2786.467
17162,2700.467
17163,7055.046
17164,42797.336
17165,15847.239
17166,36212.04
17167,28528.875
17168,5250.2656
17169,8096.173
17170,1390.4767
17171,6996.332
17172,4723.2617
17173,11464.896
17174,7613.4146
17175,15535.372
17176,85500.31
17177,10569.224
17178,11332.605
17179,1478.524
17180,10397.731
17181,138139.27
17182,46379.516
17183,1866.013
17184,14118.154
17185,11475.956
17186,73758.2
17187,4747.66
17188,12505.377
17189,35866.242
17190,10399.932
17191,30133.309
17192,6479.761
17193,3645.3877
17194,6570.7036
17195,13880.336
17196,8495.519
17197,1863.991
17198,5396.756
17199,13557.509
17200,7408.2456
17201,9035.556
17202,52771.363
17203,45255.145
17204,22820.986
17205,12902.481
17206,5328.532
17207,11178.298
17208,13304.505
17209,5541.142
17210,5561.1387
17211,11470.016
17212,4038.0156
17213,19739.719
17214,6017.6265
17215,9876.198
17216,17728.918
17217,7791.6826
17218,4677.206
17219,28484.916
17220,28371.906
17221,21125.57
17222,57153.996
17223,123934.46
17224,80222.84
17225,4740.2314
17226,51265.418
17227,5565.6875
17228,5299.5923
17229,10618.283
17230,98373.56
17231,26358.95
17232,3144.9456
17233,5825.1978
17234,7738.7515
17235,82896.15
17236,20423.633
17237,124625.62
17238,7572.949
17239,20220.318
17240,11536.875
17241,5647.9946
17242,6798.966
17243,4561.2275
17244,10842.644
17245,13552.738
17246,79049.69
17247,2878.5742
17248,21299.504
17249,9576.932
17250,7929.1895
17251,3612.4365
17252,978.3293
17253,6731.059
17254,11724.989
17255,14183.176
17256,2935.638
17257,10188.562
17258,9217.767
17259,888.65765
17260,8219.438
17261,4171.837
17262,7904.468
17263,6671.9307
17264,43320.297
17265,10456.971
17266,9133.124
17267,9812.939
17268,9170.875
17269,11811.672
17270,1732.7479
17271,9370.436
17272,4226.6626
17273,3640.1157
17274,21150.041
17275,17560.576
17276,10746.744
17277,8814.226
17278,10097.751
17279,11203.742
17280,17755.588
17281,10891.32
17282,17707.066
17283,11459.529
17284,5979.6006
17285,12326.805
17286,12320.941
17287,8773.472
17288,62254.094
17289,7711.855
17290,9715.647
17291,17876.857
17292,7297.682
17293,12477.984
17294,16544.238
17295,7135.132
17296,18203.824
17297,6927.2607
17298,14810.09
17299,21369.06
17300,6132.713
17301,7083.6084
17302,7748.7534
17303,10765.393
17304,11015.524
17305,85559.375
17306,7154.479
17307,3803.9197
17308,7104.7065
17309,11415.594
17310,117588.37
17311,18498.424
17312,8370.364
17313,7639.2915
17314,8865.773
17315,6975.9424
17316,6560.863
17317,28156.188
17318,8708.048
17319,6683.8833
17320,1891.0123
17321,9706.097
17322,2245.9097
17323,20469.256
17324,108740.03
17325,12702.145
17326,8123.8525
17327,6297.221
17328,18696.393
17329,5424.1367
17330,10843.437
17331,129306.945
17332,5952.0664
17333,2333.6865
17334,22220.938
17335,11749.301
17336,3852.0898
17337,10528.057
17338,17170.732
17339,9336.862
17340,15652.885
17341,2397.1611
17342,4388.2573
17343,20025.994
17344,14321.061
17345,15176.782
17346,2264.4111
17347,76569.58
17348,9475.437
17349,11275.457
17350,44413.707
17351,148076.44
