id,distance
17352,34203.39
17353,3808.4014
17354,8676.749
17355,19171.562
17356,15156.719
17357,11221.3545
17358,15212.556
17359,16713.24
17360,91601.53
17361,6639.6626
17362,2773.77
17363,5964.6006
17364,13172.429
17365,13417.654
17366,15180.527
17367,12679.784
17368,1935.8003
17369,106601.11
17370,6032.024
17371,7846.9287
17372,16098.882
17373,16570.076
17374,13921.797
17375,10158.304
17376,20791.66
17377,11425.271
17378,90625.4
17379,8332.091
17380,5303.867
17381,6500.7666
17382,11967.697
17383,11608.358
17384,12535.47
17385,9209.755
17386,108756.39
17387,17790.02
17388,7957.2046
17389,12651.901
17390,9421.5205
17391,24380.322
17392,5684.59
17393,107544.96
17394,10650.968
17395,10411.238
17396,2792.7278
17397,15465.682
17398,4749.6953
17399,2206.6218
17400,19545.094
17401,17178.299
17402,6344.2607
17403,33895.617
17404,10589.718
17405,8437.73
17406,2660.789
17407,9424.782
17408,40841.105
17409,8652.593
17410,7945.9385
17411,8188.8066
17412,40945.668
17413,8529.131
17414,11458.212
17415,8452.042
17416,18614.242
17417,10065.517
17418,10732.304
17419,10773.418
17420,6457.1143
17421,7575.6934
17422,9421.902
17423,34808.99
17424,10320.622
17425,9746.409
17426,11122.046
17427,10754.052
17428,7676.026
17429,56962.17
17430,6875.159
17431,42195.844
17432,6651.6216
17433,11372.643
17434,61708.78
17435,5407.5757
17436,3708.3765
17437,9533.943
17438,10788.526
17439,8007.675
17440,4977.82
17441,43494.88
17442,14754.338
17443,19494.521
17444,16117.047
17445,7814.226
17446,17754.926
17447,9457.572
17448,68621.31
17449,9842.016
17450,10322.939
17451,131717.44
17452,21834.355
17453,3409.5027
17454,3715.5342
17455,9791.992
17456,1722.1644
17457,60622.164
17458,65529.598
17459,10954.597
17460,6522.7656
17461,9848.96
17462,6508.6694
17463,40663.31
17464,11179.352
17465,18994.164
17466,17352.176
17467,10769.537
17468,41304.445
17469,8451.32
17470,4443.945
17471,4797.4863
17472,14338.249
17473,8711.027
17474,15058.361
17475,70576.89
17476,8116.657
17477,6311.2275
17478,22297.902
17479,2901.4592
17480,24809.537
17481,9035.107
17482,17211.887
17483,4962.1606
17484,11221.239
17485,4565.1855
17486,5907.4507
17487,13299.208
17488,7704.3525
17489,14098.757
17490,24689.746
17491,3145.7922
17492,3985.128
17493,14634.774
17494,4468.812
17495,2734.879
17496,88865.52
17497,8876.007
17498,10184.06
17499,16234.51
17500,6964.5425
17501,4524.381
17502,3742.9287
17503,8396.654
17504,20210.035
17505,11181.2295
17506,26691.15
17507,4340.309
17508,113322.88
17509,9834.287
17510,6738.612
17511,11831.498
17512,3092.62
17513,11599.193
17514,11290.474
17515,10338.661
17516,3204.9705
17517,24307.904
17518,15574.932
17519,12242.9
17520,13924.634
17521,7380.5337
17522,22872.148
17523,5023.132
17524,51618.758
17525,9171.905
17526,8819.159
17527,16202.176
17528,2192.4014
17529,13409.705
17530,8069.224
17531,16642.906
17532,7005.9756
17533,94385.68
17534,6498.254
17535,4805.3555
17536,100656.24
17537,5196.5435
17538,4507.449
17539,7687.641
17540,5368.3726
17541,4996.635
17542,51234.082
17543,120305.47
17544,11625.178
17545,7047.264
17546,14649.503
17547,22620.496
17548,4369.0073
17549,10215.363
17550,4051.5605
17551,8185.929
17552,1045.386
17553,17350.748
17554,10267.63
17555,13509.028
17556,11810.481
17557,15408.934
17558,10633.365
17559,2925.85
17560,56917.312
17561,65977.81
17562,3028.1345
17563,31969.377
17564,6450.233
17565,4047.3718
17566,6597.64
17567,5455.8657
17568,9726.753
17569,99023.08
17570,13148.084
17571,28531.346
17572,35617.344
17573,9869.496
17574,6920.335
17575,7604.909
17576,2138.063
17577,27058.418
17578,6151.0317
17579,7312.836
17580,10213.056
17581,40652.117
17582,126001.28
17583,10811.34
17584,67373.984
17585,19037.205
17586,5507.002
17587,6161.6772
17588,19561.572
17589,7300.862
17590,22771.04
17591,8683.582
17592,6137.8057
17593,14559.76
17594,9243.469
17595,6352.745
17596,1384.8878
17597,12235.281
17598,8493.143
17599,9322.023
17600,8312.447
17601,5034.548
17602,8815.582
17603,83326.42
17604,16166.02
17605,4031.2239
17606,9963.021
17607,5926.279
17608,26708.357
17609,12770.611
17610,20494.26
17611,4808.27
17612,12712.493
17613,6019.0654
17614,17989.125
17615,10774.358
17616,12105.67
17617,5100.4106
17618,7089.3276
17619,1399.3146
17620,5926.3833
17621,5275.3843
17622,17481.332
17623,7470.5225
17624,7136.445
17625,6296.1436
17626,9795.605
17627,18383.36
17628,5360.4453
17629,9726.586
17630,9309.314
17631,5423.0747
17632,5973.7085
17633,13048.158
17634,5525.649
17635,10129.675
17636,15376.92
17637,48114.53
17638,7831.5815
17639,5752.68
17640,1785.7566
17641,11292.376
17642,9536.609
17643,16113.88
17644,11718.058
17645,8621.455
17646,9638.203
17647,41561.824
17648,15435.377
17649,8656.364
17650,4274.5293
17651,13676.906
17652,5462.249
17653,2697.1965
17654,157477.16
17655,14297.027
17656,22728.533
17657,58089.805
17658,3946.9133
17659,12737.654
17660,10131.62
17661,5725.477
17662,1376.2781
17663,89143.79
17664,4895.4326
17665,4386.509
17666,5717.4414
17667,17304.773
17668,15978.048
17669,3714.1682
17670,4597.99
17671,4467.3945
17672,9645.206
17673,15875.521
17674,6637.6704
17675,61317.008
17676,15883.633
17677,3548.812
17678,8774.471
17679,9093.696
17680,4876.8247
17681,14214.229
17682,7196.298
17683,27843.297
17684,18862.445
17685,8744.813
17686,3644.5496
17687,6628.8975
17688,9498.799
17689,10932.596
17690,11344.522
17691,4966.7715
17692,4071.1213
17693,15628.186
17694,3399.1492
17695,146773.61
17696,33780.203
17697,98971.195
17698,10904.891
17699,9753.874
17700,11815.123
17701,11752.96
17702,15631.262
17703,9200.698
17704,45263.465
17705,4173.6255
17706,8859.482
17707,12606.833
17708,7888.7134
17709,11295.713
17710,19363.594
17711,16559.34
17712,6804.631
17713,155832.25
17714,7143.975
17715,5903.0854
17716,4264.988
17717,4925.175
17718,1529.5032
17719,6193.033
17720,8518.983
17721,14246.61
17722,11193.434
17723,13599.017
17724,4444.1333
17725,3262.2214
17726,4583.8296
17727,11434.467
17728,40985.63
17729,2223.5542
17730,11007.989
17731,3440.988
17732,10622.353
17733,2417.1912
17734,12903.643
17735,13403.182
17736,5297.356
17737,21669.096
17738,12889.332
17739,9224.345
17740,7553.312
17741,28990.438
17742,7292.9863
17743,83106.414
17744,86109.8
17745,9727.934
17746,36392.8
17747,10221.789
17748,4894.3013
17749,11139.056
17750,10342.717
17751,2037.3971
17752,15069.884
17753,4851.814
17754,15168.921
17755,16521.568
17756,7782.6206
17757,16468.5
17758,7062.1587
17759,6976.4155
17760,5062.2993
17761,3851.8264
17762,9757.255
17763,7543.607
17764,5830.6787
17765,11713.206
17766,1357.5988
17767,89954.87
17768,8312.589
17769,9102.656
17770,15655.667
17771,94048.23
17772,1450.5648
17773,15415.76
17774,4480.282
17775,15744.358
17776,2340.4426
17777,7153.7065
17778,5601.474
17779,144355.97
17780,5772.7734
17781,74566.16
17782,14239.795
17783,2750.016
17784,18947.67
17785,17818.32
17786,13653.96
17787,6060.5664
17788,44284.598
17789,26921.48
17790,6546.0137
17791,120448.89
17792,128588.84
17793,611.2042
17794,10001.968
17795,3689.7441
17796,10902.408
17797,2493.8826
17798,9097.866
17799,6505.8184
17800,12753.255
17801,15802.113
17802,6859.471
17803,14254.554
17804,7343.8867
17805,4806.58
17806,5010.1265
17807,21745.385
17808,11967.205
17809,20956.633
17810,11438.378
17811,7401.8926
17812,2593.5269
17813,3528.8577
17814,13953.075
17815,7485.871
17816,10997.318
17817,3585.7896
17818,36372.63
17819,5616.456
17820,7306.192
17821,6020.196
17822,14636.517
17823,143092.08
17824,6717.0264
17825,9813.179
17826,4586.571
17827,1062.8168
17828,4650.379
17829,6768.319
17830,11807.451
17831,4333.408
17832,99754.945
17833,20002.03
17834,4840.1284
17835,9031.388
17836,5860.8066
17837,4966.6865
17838,11116.12
17839,56125.23
17840,15422.085
17841,59886.832
17842,9649.828
17843,13019.202
17844,4642.943
17845,8244.722
17846,3301.085
17847,5095.001
17848,10782.7295
17849,17259.232
17850,20419.883
17851,14621.587
17852,6505.744
17853,6715.2026
17854,63625.77
17855,2910.0771
17856,8206.276
17857,87561.516
17858,9842.664
17859,4599.9297
17860,11095.674
17861,23912.602
17862,6423.835
17863,9816.571
17864,3196.2466
17865,11655.041
17866,12303.343
17867,5855.0493
17868,3349.54
17869,8290.798
17870,9988.844
17871,16345.488
17872,11404.361
17873,7493.1094
17874,13455.14
17875,20574.463
17876,6271.636
17877,7245.4556
17878,18674.168
17879,8870.849
17880,13563.433
17881,7435.572
17882,4923.17
17883,40295.312
17884,12370.813
17885,8228.178
17886,18727.078
17887,8394.73
17888,2734.0889
17889,31088.6
17890,5970.1323
17891,1937.496
17892,8032.9766
17893,7418.7153
17894,62034.703
17895,5566.8726
17896,9101.279
17897,10684.193
17898,4684.8384
17899,8786.518
17900,14195.565
17901,28898.129
17902,3202.391
17903,8236.7295
17904,40376.707
17905,12017.515
17906,83117.016
17907,6287.58
17908,8779.912
17909,19536.904
17910,18362.488
17911,83566.125
17912,3074.1123
17913,5353.842
17914,95003.22
17915,13137.169
17916,5524.7725
17917,5497.4365
17918,5360.8706
17919,9320.024
17920,17057.586
17921,116997.84
17922,18009.28
17923,2535.2673
17924,4340.41
17925,41707.395
17926,1076.9996
17927,7812.5967
17928,13883.508
17929,91274.2
17930,6123.442
17931,3684.708
17932,10945.694
17933,5134.3296
17934,22097.027
17935,20314.084
17936,4525.6064
17937,87552.375
17938,4359.1294
17939,7357.2373
17940,145243.83
17941,13768.76
17942,13786.41
17943,60267.473
17944,11993.498
17945,32309.967
17946,2696.14
17947,9834.136
17948,8858.173
17949,10332.56
17950,4196.4043
17951,112705.21
17952,12502.856
17953,19206.703
17954,14124.932
17955,8984.436
17956,10674.525
17957,118566.1
17958,7806.8516
17959,7071.367
17960,8206.091
17961,8242.277
17962,13898.522
17963,8174.043
17964,27868.508
17965,6242.4766
17966,16098.849
17967,18879.895
17968,49291.832
17969,65307.305
17970,10891.641
17971,13876.553
17972,38951.527
17973,17729.285
17974,13561.042
17975,58261.145
17976,9347.539
17977,15889.702
17978,40343.35
17979,12842.085
17980,7203.5825
17981,6945.4946
17982,21804.232
17983,2294.9307
17984,46715.24
17985,110083.516
17986,7417.3745
17987,8409.102
17988,7368.624
17989,140629.81
17990,2174.466
17991,12856.667
17992,5133.69
17993,16624.965
17994,9838.182
17995,6962.8022
17996,3880.1333
17997,3466.2893
17998,1873.0399
17999,8964.144
18000,9851.757
18001,3841.85
18002,6547.488
18003,4529.9556
18004,2773.7832
18005,10769.716
18006,3703.0662
18007,13749.734
18008,12553.585
18009,10216.947
18010,11175.686
18011,12225.803
18012,4458.687
18013,12361.772
18014,1034.8534
18015,15966.038
18016,5163.784
18017,21660.697
18018,8795.661
18019,3779.634
18020,5351.1157
18021,44286.457
18022,15437.336
18023,6119.461
18024,14501.328
18025,19547.582
18026,11320.228
18027,126612.836
18028,6779.175
18029,11222.429
18030,13134.899
18031,16492.441
18032,7131.3276
18033,2500.9543
18034,11080.437
18035,11371.79
18036,17041.582
18037,6363.764
18038,117512.555
18039,9723.635
18040,16468.926
18041,4111.1255
18042,16799.582
18043,19662.762
18044,5848.6694
18045,8943.134
18046,2193.6775
18047,13199.447
18048,8414.603
18049,9073.304
18050,9784.082
18051,13591.9375
18052,12285.816
18053,61549.887
18054,7018.3887
18055,15329.805
18056,7263.432
18057,4969.6084
18058,1973.2626
18059,10095.145
18060,9735.349
18061,47455.83
18062,9145.963
18063,14590.234
18064,4300.8477
18065,7784.019
18066,34218.67
18067,15052.247
18068,5117.7793
18069,1587.2648
18070,9463.718
18071,7688.261
18072,13729.432
18073,5891.338
18074,39113.89
18075,1870.0083
18076,7799.556
18077,6672.66
18078,14989.424
18079,7977.213
18080,5730.8813
18081,10881.801
18082,13417.3125
18083,2623.0347
18084,2022.9193
18085,7818.3403
18086,5023.952
18087,1869.0645
18088,10675.128
18089,35121.742
18090,7929.954
18091,12030.529
18092,11853.755
18093,24388.791
18094,8133.1753
18095,13236.27
18096,17201.334
18097,16522.516
18098,1866.1279
18099,13330.288
18100,13888.973
18101,4493.0947
18102,18267.867
18103,6535.7334
18104,6461.881
18105,5700.401
18106,7827.709
18107,10569.771
18108,6554.057
18109,14437.88
18110,10886.683
18111,3635.8564
18112,16717.623
18113,16795.191
18114,4562.08
18115,4635.1865
18116,2985.5603
18117,50306.01
18118,2426.7136
18119,98422.97
18120,15479.518
18121,57841.11
18122,8955.966
18123,3338.202
18124,7476.93
18125,6562.587
18126,9731.388
18127,2594.9934
18128,2535.505
18129,13081.273
18130,19630.854
18131,78180.63
18132,57342.805
18133,11222.261
18134,1800.486
18135,49091.844
18136,60547.15
18137,9870.176
18138,1138.9564
18139,59617.016
18140,11926.949
18141,11885.587
18142,178090.81
18143,13026.355
18144,97628.09
18145,13493.478
18146,27888.248
18147,17292.674
18148,4580.982
18149,10343.298
18150,6292.6865
18151,13743.307
18152,4131.5854
18153,3253.074
18154,6018.4536
18155,1618.4984
18156,3253.0928
18157,12635.013
18158,3643.8389
18159,2392.7778
18160,7492.355
18161,8028.45
18162,29477.135
18163,14161.344
18164,15700.457
18165,5315.363
18166,6361.264
18167,61215.45
18168,2530.8884
18169,5806.764
18170,46489.098
18171,10518.405
18172,24905.66
18173,5203.739
18174,12467.572
18175,13013.875
18176,8960.193
18177,1734.6938
18178,2234.8074
18179,53188.74
18180,10882.117
18181,4583.205
18182,2081.2834
18183,6453.0835
18184,13394.086
18185,1069.9283
18186,3000.971
18187,8752.602
18188,89361.0
18189,3008.8608
18190,7768.321
18191,11589.025
18192,14460.277
18193,6854.913
18194,22784.412
18195,19052.041
18196,97080.74
18197,1826.7819
18198,15587.674
18199,4449.6763
18200,9646.846
18201,1611.05
18202,5453.482
18203,49803.2
18204,7512.225
18205,9082.57
18206,16495.768
18207,5312.0557
18208,2135.097
18209,7894.94
18210,4213.873
18211,6340.6665
18212,42589.168
18213,3994.2014
18214,14681.98
18215,11184.815
18216,29995.594
18217,14254.933
18218,14756.671
18219,9286.392
18220,3315.9648
18221,11142.095
18222,9600.726
18223,81631.12
18224,8851.668
18225,10891.89
18226,18198.844
18227,5228.942
18228,10147.755
18229,4003.0225
18230,20222.514
18231,8529.04
18232,53777.656
18233,5742.9966
18234,4357.952
18235,9214.538
18236,6412.3286
18237,8198.126
18238,10553.211
18239,16125.007
18240,12375.384
18241,4712.875
18242,6562.176
18243,10764.261
18244,14407.425
18245,11425.337
18246,8120.075
18247,74832.97
18248,15205.248
18249,5891.591
18250,39947.77
18251,4267.5327
18252,18861.988
18253,12464.301
18254,18825.502
18255,10954.924
18256,11554.638
18257,96829.61
18258,2623.1729
18259,8171.988
18260,6224.469
18261,5496.541
18262,16310.722
18263,18534.727
18264,13192.679
18265,113847.91
18266,12489.309
18267,11632.459
18268,5109.522
18269,6170.6714
18270,5292.714
18271,10698.272
18272,129694.61
18273,11407.16
18274,18055.236
18275,2366.3862
18276,17864.824
18277,6117.3286
18278,10847.221
18279,4731.175
18280,6799.293
18281,9015.891
18282,5701.966
18283,49701.848
18284,8672.995
18285,13680.082
18286,8815.684
18287,6751.508
18288,13188.411
18289,11371.458
18290,7510.9033
18291,9858.234
18292,12744.822
18293,18807.94
18294,10769.173
18295,73171.69
18296,15198.604
18297,8239.876
18298,85761.86
18299,10958.436
18300,1863.7891
18301,2582.002
18302,9527.949
18303,4503.068
18304,4829.283
18305,4437.395
18306,16948.768
18307,9809.723
18308,18911.342
18309,10766.869
18310,8195.769
18311,13476.493
18312,13517.228
18313,10478.994
18314,6338.522
18315,14304.83
18316,12691.976
18317,10641.537
18318,101021.78
18319,84259.62
18320,5570.0454
18321,14743.981
18322,20843.686
18323,5753.7446
18324,50031.71
18325,7308.7144
18326,4456.906
18327,17531.828
18328,4130.679
18329,9712.711
18330,9040.191
18331,13120.946
18332,8434.601
18333,14253.519
18334,11245.305
18335,64657.605
18336,2938.389
18337,14415.916
18338,4511.933
18339,2978.4365
18340,65996.87
18341,22491.281
18342,5268.2124
18343,12400.589
18344,13825.874
18345,12156.068
18346,8621.295
18347,18705.084
18348,11836.67
18349,9446.286
18350,9812.544
18351,8071.1104
18352,8587.516
18353,13647.929
18354,7180.6885
18355,11094.309
18356,128423.39
18357,13062.446
18358,9265.314
18359,32707.31
18360,5643.4937
18361,10017.65
18362,95078.39
18363,86567.26
18364,6864.1875
18365,6898.6
18366,4924.2476
18367,8919.528
18368,1469.6702
18369,4445.7827
18370,1976.1285
18371,3808.793
18372,7480.1997
18373,86638.27
18374,5221.1855
18375,115924.35
18376,5762.8013
18377,14398.191
18378,14534.623
18379,6431.938
18380,138511.44
18381,9057.813
18382,6853.594
18383,8967.195
18384,9623.251
18385,4165.9
18386,10314.556
18387,10267.743
18388,1499.5504
18389,7856.4033
18390,8229.883
18391,6030.5967
18392,7288.725
18393,9964.408
18394,93002.52
18395,4834.0605
18396,16622.02
18397,14470.688
18398,55478.84
18399,38140.18
18400,2380.5723
18401,66522.0
18402,10945.842
18403,7700.53
18404,5543.518
18405,91846.98
18406,4489.961
18407,5022.718
18408,10983.327
18409,13727.359
18410,7906.827
18411,25658.229
18412,7715.4336
18413,5150.457
18414,9993.252
18415,19934.979
18416,2897.6492
18417,2076.3972
18418,66001.62
18419,2222.9714
18420,9750.079
18421,5987.6553
18422,6767.412
18423,20529.414
18424,78368.44
18425,13349.268
18426,4410.283
18427,132407.08
18428,7409.4277
18429,6686.229
18430,19507.777
18431,4583.2236
18432,5229.055
18433,8020.094
18434,10448.292
18435,8351.273
18436,9469.136
18437,11505.055
18438,10927.091
18439,13002.401
18440,12268.246
18441,83023.28
18442,53232.812
18443,19528.9
18444,3200.0974
18445,14472.551
18446,2523.8406
18447,4352.7334
18448,12170.728
18449,2787.153
18450,71553.62
18451,9869.107
18452,16105.986
18453,9288.723
18454,7121.3804
18455,13479.044
18456,10389.062
18457,10689.245
18458,897.8196
18459,2017.297
18460,3691.927
18461,9145.16
18462,11309.777
18463,5345.7026
18464,1774.9666
18465,12394.311
18466,8287.632
18467,3331.4988
18468,5832.749
18469,27404.781
18470,7527.634
18471,5238.7314
18472,99458.375
18473,6601.164
18474,5596.796
18475,12757.85
18476,11493.336
18477,23181.332
18478,56998.48
18479,13629.797
18480,9397.526
18481,23927.02
18482,15785.548
18483,13126.805
18484,27929.781
18485,10673.514
18486,8263.68
18487,65837.055
18488,9669.356
18489,9130.995
18490,4280.838
18491,15961.118
18492,6616.6475
18493,12476.982
18494,15871.295
18495,11216.413
18496,69983.914
18497,2060.5574
18498,7475.4937
18499,59890.617
18500,8169.089
18501,12047.3125
18502,2758.9673
18503,2315.6135
18504,13764.239
18505,11568.155
18506,15065.74
18507,55942.926
18508,13245.624
18509,18816.4
18510,8251.26
18511,16273.913
18512,10586.351
18513,2709.5518
18514,6486.9126
18515,1543.5316
18516,6407.283
18517,4332.688
18518,22950.502
18519,14245.707
18520,8789.855
18521,5260.11
18522,103704.836
18523,10544.888
18524,4872.7393
18525,1504.5896
18526,47945.12
18527,89247.71
18528,5558.561
18529,13680.803
18530,5555.041
18531,7053.5386
18532,16277.059
18533,10544.73
18534,14527.241
18535,5883.252
18536,5166.4263
18537,8437.411
18538,7746.6836
18539,14624.154
18540,11767.402
18541,6466.7944
18542,8668.333
18543,8966.717
18544,8178.233
18545,4099.831
18546,13760.046
18547,4215.854
18548,3578.7834
18549,15078.416
18550,8345.811
18551,48071.633
18552,8417.131
18553,9581.931
18554,71639.4
18555,11821.026
18556,12705.216
18557,118678.05
18558,1599.118
18559,15152.628
18560,1386.8116
18561,7962.9224
18562,10422.529
18563,11298.739
18564,8262.153
18565,41532.434
18566,5282.2656
18567,6868.1143
18568,5790.6963
18569,13336.4795
18570,6403.1196
18571,4365.8105
18572,5718.046
18573,5321.885
18574,2124.2021
18575,6690.0947
18576,7576.129
18577,5830.6553
18578,18287.766
18579,9998.279
18580,11958.8955
18581,1152.5195
18582,11752.128
18583,39173.297
18584,6903.752
18585,18182.377
18586,7707.963
18587,17237.6
18588,14493.17
18589,31596.697
18590,8827.45
18591,16975.143
18592,15532.241
18593,14134.033
18594,4125.5176
18595,4669.3994
18596,2041.8876
18597,91744.51
18598,11474.87
18599,12664.819
18600,4293.339
18601,13887.522
18602,4179.3604
18603,18035.74
18604,96195.77
18605,9326.851
18606,16989.11
18607,4561.2734
18608,11522.083
18609,2753.582
18610,15192.749
18611,1534.4752
18612,19252.174
18613,12031.327
18614,17556.193
18615,3245.5422
18616,6949.7104
18617,1095.1516
18618,53507.28
18619,11990.878
18620,69289.73
18621,10574.95
18622,6544.4854
18623,72479.56
18624,15670.208
18625,10499.724
18626,8138.2686
18627,8337.236
18628,56086.67
18629,2129.3838
18630,16969.775
18631,9951.22
18632,56375.37
18633,9093.894
18634,9118.44
18635,58222.312
18636,1653.2551
18637,124619.49
18638,3402.033
18639,89845.2
18640,4381.7524
18641,8188.762
18642,10789.113
18643,5222.535
18644,11359.629
18645,12715.709
18646,8160.463
18647,14015.078
18648,19393.479
18649,6243.777
18650,10891.471
18651,5849.693
18652,8813.823
18653,8795.082
18654,10470.217
18655,10333.787
18656,15886.835
18657,3823.432
18658,14589.668
18659,16705.71
18660,16921.139
18661,69046.695
18662,14514.832
18663,17513.076
18664,76096.97
18665,5724.005
18666,63134.52
18667,13562.739
18668,15625.267
18669,3246.3003
18670,101810.94
18671,11228.707
18672,8051.0786
18673,90553.62
18674,60076.707
18675,6195.0005
18676,7473.6904
18677,13461.655
18678,3762.4546
18679,2635.0793
18680,146669.44
18681,11691.438
18682,2250.89
18683,6539.625
18684,5902.461
18685,1170.8899
18686,5845.828
18687,16177.495
