id,distance
18688,33240.59
18689,9416.562
18690,68730.54
18691,1781.6465
18692,5401.5767
18693,10953.686
18694,39347.2
18695,6692.1665
18696,33177.758
18697,12802.797
18698,6877.6514
18699,13530.883
18700,10287.695
18701,7878.8276
18702,8687.872
18703,66402.31
18704,10719.884
18705,6251.0947
18706,8902.098
18707,4158.849
18708,10955.712
18709,3296.2441
18710,14279.765
18711,15234.826
18712,2581.533
18713,12661.855
18714,20310.479
18715,76921.695
18716,2237.5852
18717,4926.7617
18718,61904.98
18719,12109.866
18720,9803.884
18721,4286.9253
18722,110055.93
18723,6126.843
18724,11209.807
18725,34066.316
18726,39052.953
18727,13104.978
18728,18085.062
18729,6002.019
18730,17803.059
18731,11613.261
18732,10941.114
18733,12922.503
18734,6211.8794
18735,5430.3247
18736,6191.856
18737,8851.689
18738,8172.0835
18739,7414.5063
18740,1438.057
18741,80548.555
18742,11797.429
18743,16624.246
18744,60965.434
18745,10439.114
18746,5736.747
18747,17909.852
18748,9915.834
18749,17972.266
18750,12724.52
18751,6560.8936
18752,10088.453
18753,41210.676
18754,2067.5613
18755,22854.498
18756,13222.18
18757,4157.179
18758,6997.0396
18759,11361.145
18760,9371.551
18761,5848.0176
18762,7432.066
18763,9490.149
18764,6307.547
18765,10069.529
18766,18378.557
18767,5634.6274
18768,4712.184
18769,55380.9
18770,7891.487
18771,15086.178
18772,5161.6606
18773,9072.0205
18774,7613.1304
18775,11963.361
18776,38734.76
18777,12694.573
18778,35742.906
18779,8161.662
18780,17267.72
18781,9567.575
18782,19592.46
18783,3473.6519
18784,1594.4998
18785,77685.41
18786,19041.346
18787,5185.009
18788,16081.82
18789,8972.278
18790,9237.483
18791,12017.768
18792,85499.77
18793,6435.7266
18794,9883.408
18795,12917.531
18796,5184.0317
18797,28331.064
18798,6763.116
18799,3559.3616
18800,8789.67
18801,9917.553
18802,1881.9641
18803,8593.488
18804,7712.7827
18805,81309.96
18806,109461.4
18807,10755.877
18808,2610.3547
18809,13100.809
18810,15461.031
18811,1053.1917
18812,2417.2173
18813,13803.774
18814,13577.943
18815,1974.024
18816,7990.586
18817,11139.858
18818,5114.2007
18819,5646.69
18820,11646.787
18821,134312.34
18822,10531.175
18823,78893.98
18824,7292.2646
18825,36678.492
18826,7496.526
18827,13870.865
18828,8700.759
18829,12705.26
18830,68529.47
18831,7241.087
18832,8712.712
18833,5792.297
18834,5593.3335
18835,6922.7383
18836,16375.163
18837,15526.903
18838,1583.3508
18839,3304.936
18840,1968.5566
18841,13576.516
18842,15746.048
18843,5998.273
18844,7342.493
18845,2090.0112
18846,40926.246
18847,7393.8857
18848,6239.3843
18849,140769.0
18850,9971.335
18851,5418.2026
18852,4447.597
18853,8445.43
18854,6195.715
18855,7585.9155
18856,87225.86
18857,3312.802
18858,8725.663
18859,9171.58
18860,5713.208
18861,4428.598
18862,6029.3643
18863,14019.67
18864,5243.6553
18865,15004.136
18866,16677.209
18867,2930.8494
18868,1676.8778
18869,53943.55
18870,82651.92
18871,7735.2466
18872,21999.053
18873,13547.915
18874,14223.895
18875,13386.629
18876,7327.545
18877,107757.45
18878,3033.5586
18879,12153.292
18880,7842.0615
18881,7145.184
18882,18531.523
18883,7067.874
18884,41809.934
18885,4527.363
18886,13045.992
18887,9801.204
18888,7144.245
18889,17528.002
18890,18684.492
18891,10581.084
18892,21849.191
18893,14217.343
18894,21151.387
18895,7661.682
18896,14310.905
18897,11546.896
18898,12238.2
18899,9024.142
18900,10560.832
18901,66848.01
18902,8172.1846
18903,6504.122
18904,33189.668
18905,14110.976
18906,2815.348
18907,34345.344
18908,50853.605
18909,11307.643
18910,2924.2188
18911,5803.848
18912,76309.26
18913,2486.6042
18914,4978.3535
18915,18527.973
18916,15277.112
18917,1391.6544
18918,3381.369
18919,10860.954
18920,5462.064
18921,11597.46
18922,14135.178
18923,4481.561
18924,82703.68
18925,9894.033
18926,5268.568
18927,7127.5034
18928,8305.68
18929,6892.8916
18930,1990.8489
18931,2029.0964
18932,101924.3
18933,10329.07
18934,10853.568
18935,16233.742
18936,4042.9346
18937,21485.621
18938,15139.61
18939,7592.821
18940,5776.1694
18941,35485.2
18942,15383.873
18943,11792.834
18944,12388.915
18945,11939.256
18946,15994.938
18947,5943.7847
18948,8531.026
18949,4380.4946
18950,1963.8073
18951,9205.244
18952,7556.337
18953,4341.7666
18954,15947.234
18955,3769.3328
18956,14179.294
18957,9458.263
18958,12857.481
18959,4229.318
18960,16570.744
18961,2045.0985
18962,12023.342
18963,21249.586
18964,17770.645
18965,1856.9933
18966,5946.312
18967,4235.188
18968,9207.96
18969,8853.823
18970,12376.778
18971,3365.8784
18972,1485.9583
18973,15190.548
18974,6586.1855
18975,7351.3193
18976,8782.761
18977,7408.6567
18978,5987.7773
18979,7957.0693
18980,45406.406
18981,60429.99
18982,36927.363
18983,10851.475
18984,14153.631
18985,7324.189
18986,7098.555
18987,4733.5693
18988,5441.9683
18989,4095.9797
18990,9253.492
18991,8339.972
18992,4049.7776
18993,6723.8105
18994,11123.312
18995,5307.81
18996,1552.119
18997,2677.5762
18998,4396.3276
18999,9431.938
19000,9680.733
19001,6434.042
19002,23903.24
19003,7446.625
19004,14807.36
19005,135725.31
19006,13113.292
19007,15110.858
19008,11623.994
19009,11107.948
19010,7039.0723
19011,14981.264
19012,11617.684
19013,8383.075
19014,10577.414
19015,18446.266
19016,2904.4592
19017,5724.545
19018,6620.689
19019,5057.7676
19020,14428.201
19021,7148.5205
19022,16995.89
19023,10526.688
19024,12855.256
19025,17325.42
19026,13054.442
19027,5201.216
19028,6084.963
19029,6102.937
19030,75785.04
19031,8185.6196
19032,23563.719
19033,12286.279
19034,5848.739
19035,11202.7
19036,5187.4424
19037,13840.902
19038,3351.1873
19039,7377.875
19040,12823.059
19041,5562.0537
19042,40689.63
19043,3904.9846
19044,13234.721
19045,9686.757
19046,95555.65
19047,6332.502
19048,45140.746
19049,4340.237
19050,9038.32
19051,20451.42
19052,3826.058
19053,4745.9414
19054,5964.4927
19055,12055.649
19056,1359.611
19057,2317.3704
19058,2878.8655
19059,16073.473
19060,10025.207
19061,6472.6543
19062,18152.764
19063,12131.424
19064,6008.6113
19065,9402.538
19066,22139.531
19067,18267.844
19068,13682.181
19069,4463.377
19070,16528.152
19071,1458.64
19072,5560.768
19073,50381.88
19074,142918.16
19075,4702.1963
19076,15733.449
19077,6387.135
19078,49855.324
19079,7408.2896
19080,5499.418
19081,6755.66
19082,95753.17
19083,13870.345
19084,8454.924
19085,48548.42
19086,8022.1797
19087,18205.475
19088,5908.59
19089,5995.2935
19090,4192.184
19091,17523.531
19092,121857.55
19093,10687.2295
19094,17970.967
19095,10605.662
19096,19406.312
19097,5339.522
19098,9918.489
19099,23652.217
19100,17249.234
19101,6784.3877
19102,68805.27
19103,6904.891
19104,51393.86
19105,19138.031
19106,4542.133
19107,9172.003
19108,32515.262
19109,6748.8823
19110,7290.473
19111,86623.6
19112,9970.948
19113,81140.016
19114,6951.7285
19115,74242.28
19116,5434.359
19117,5381.4014
19118,7563.3545
19119,8992.303
19120,9038.355
19121,5979.6685
19122,14936.303
19123,8505.393
19124,13322.741
19125,44499.76
19126,12375.103
19127,4954.334
19128,4746.629
19129,10425.83
19130,4522.458
19131,16158.47
19132,9257.237
19133,3851.2246
19134,5340.8613
19135,6833.301
19136,11751.422
19137,12172.104
19138,9340.394
19139,5983.5625
19140,5888.843
19141,8220.283
19142,16337.95
19143,2399.8303
19144,16217.206
19145,6502.4478
19146,3710.631
19147,16686.072
19148,5232.734
19149,7964.1006
19150,12772.433
19151,9708.198
19152,6023.3267
19153,6100.022
19154,4071.5527
19155,14735.394
19156,9625.894
19157,3700.3677
19158,16159.421
19159,4527.155
19160,10822.028
19161,5713.063
19162,5202.459
19163,6440.435
19164,4737.192
19165,90944.22
19166,12041.142
19167,4796.5557
19168,81962.27
19169,8184.4917
19170,38353.99
19171,7294.39
19172,23306.104
19173,5662.926
19174,111673.38
19175,58684.867
19176,3230.3765
19177,8221.307
19178,4448.166
19179,9462.903
19180,35898.8
19181,5558.756
19182,11336.341
19183,86521.78
19184,6395.8545
19185,8263.32
19186,847.06635
19187,6799.3687
19188,15605.517
19189,6768.722
19190,4848.592
19191,12374.038
19192,7812.427
19193,15827.589
19194,58019.574
19195,12629.761
19196,3796.0703
19197,27084.703
19198,10847.198
19199,141358.89
19200,65073.96
19201,14557.154
19202,12095.737
19203,7783.8086
19204,9071.884
19205,8406.519
19206,1071.9154
19207,16407.19
19208,872.65063
19209,12587.826
19210,7441.048
19211,14099.434
19212,5080.1104
19213,161262.33
19214,3643.9697
19215,11819.217
19216,23436.771
19217,1698.8866
19218,1599.9077
19219,14584.528
19220,40039.348
19221,6383.8877
19222,8065.342
19223,2268.3108
19224,15302.294
19225,26895.004
19226,7185.5234
19227,2189.0864
19228,7613.8027
19229,15976.375
19230,5352.4097
19231,14594.582
19232,5568.021
19233,11493.474
19234,5331.596
19235,4379.674
19236,11684.77
19237,4841.586
19238,18359.861
19239,5202.9136
19240,18174.186
19241,15916.68
19242,109449.18
19243,7421.627
19244,5920.3564
19245,8606.568
19246,76416.06
19247,25786.164
19248,30950.672
19249,8781.222
19250,13858.509
19251,110647.164
19252,9645.658
19253,3206.7742
19254,12395.992
19255,14824.705
19256,16423.771
19257,4639.4746
19258,8859.097
19259,9568.287
19260,4448.409
19261,120097.83
19262,94936.195
19263,3273.8538
19264,9258.823
19265,106621.13
19266,7929.2563
19267,5561.338
19268,21714.592
19269,1600.4576
19270,9120.782
19271,17147.11
19272,9157.828
19273,11508.424
19274,17700.395
19275,5330.02
19276,17203.717
19277,7416.735
19278,9475.535
19279,75142.77
19280,55099.957
19281,106431.305
19282,121949.086
19283,6754.47
19284,13287.4375
19285,8703.604
19286,6204.001
19287,11532.421
19288,9506.437
19289,14490.212
19290,12734.051
19291,39415.453
19292,8881.478
19293,12608.481
19294,96515.875
19295,15631.377
19296,10692.046
19297,4060.5435
19298,47802.043
19299,5330.79
19300,7681.0894
19301,14673.484
19302,8636.088
19303,5317.4233
19304,6706.9463
19305,5853.975
19306,19075.375
19307,80438.73
19308,2241.1826
19309,35475.65
19310,6636.5815
19311,8339.997
19312,10351.334
19313,11193.868
19314,10899.552
19315,6683.486
19316,5555.6934
19317,5569.1426
19318,23922.832
19319,3304.4644
19320,14716.052
19321,126787.97
19322,13306.335
19323,5075.2183
19324,7558.7935
19325,11567.781
19326,2164.1614
19327,20491.676
19328,7292.2285
19329,13679.867
19330,12749.467
19331,56540.324
19332,3598.7344
19333,4615.937
19334,7651.4136
19335,10921.478
19336,10701.043
19337,2806.2432
19338,17074.326
19339,5431.5444
19340,15419.749
19341,4993.3105
19342,7421.996
19343,97599.15
19344,6658.353
19345,3738.214
19346,90741.17
19347,6142.609
19348,38987.48
19349,15490.62
19350,4835.739
19351,37877.49
19352,3140.0144
19353,1867.8065
19354,7045.763
19355,4448.8726
19356,22760.28
19357,5129.2476
19358,4999.896
19359,12188.488
19360,145011.58
19361,16153.682
19362,6833.9595
19363,8972.585
19364,12698.142
19365,11604.196
19366,4121.529
19367,105573.586
19368,14940.499
19369,11872.278
19370,7117.657
19371,19694.213
19372,90306.42
19373,9149.6
19374,35255.85
19375,7051.6587
19376,6274.8926
19377,3247.0754
19378,15813.433
19379,3819.8726
19380,18578.227
19381,4800.3257
19382,1917.5936
19383,7829.602
19384,5615.219
19385,4970.2344
19386,5511.128
19387,6623.389
19388,43254.59
19389,7929.131
19390,13736.673
19391,6727.2925
19392,5130.7754
19393,6980.9956
19394,10472.273
19395,9183.265
19396,5167.157
19397,14528.988
19398,10079.386
19399,11970.784
19400,17980.709
19401,11045.41
19402,8397.735
19403,20853.996
19404,23357.7
19405,11193.052
19406,32215.742
19407,11023.72
19408,8833.073
19409,6513.484
19410,10841.089
19411,4225.4717
19412,6754.8164
19413,70964.89
19414,14716.271
19415,1550.6659
19416,10045.798
19417,1719.5892
19418,10899.567
19419,4655.6646
19420,12996.019
19421,42392.777
19422,13717.649
19423,7301.034
19424,26835.37
19425,13517.853
19426,8529.357
19427,7000.518
19428,5721.517
19429,81501.664
19430,7597.9365
19431,18031.748
19432,14624.168
19433,65695.805
19434,6840.461
19435,119200.984
19436,9895.248
19437,3720.7908
19438,7916.101
19439,9886.359
19440,7070.2837
19441,103431.08
19442,29164.566
19443,13637.848
19444,71987.29
19445,108673.016
19446,6911.3623
19447,2800.3242
19448,16922.629
19449,7096.8877
19450,5040.988
19451,10135.606
19452,50084.89
19453,4777.946
19454,11241.992
19455,4505.7744
19456,13901.725
19457,6214.6606
19458,4556.188
19459,6442.1294
19460,6430.4683
19461,36731.832
19462,5929.4126
19463,19378.46
19464,9874.398
19465,93238.51
19466,42826.688
19467,9161.02
19468,5687.7686
19469,13087.739
19470,6948.3926
19471,11531.269
19472,7838.3003
19473,8083.5645
19474,9993.723
19475,2627.9106
19476,43019.316
19477,15667.445
19478,15058.469
19479,3154.023
19480,8048.16
19481,141814.11
19482,10936.773
19483,98887.18
19484,49553.926
19485,108873.66
19486,3869.9512
19487,9473.23
19488,4514.637
19489,4001.281
19490,11951.39
19491,8982.649
19492,12785.246
19493,1939.5759
19494,3154.788
19495,28333.0
19496,8871.941
19497,4305.4478
19498,102484.81
19499,25625.498
19500,3269.5642
19501,12732.363
19502,13623.906
19503,11137.575
19504,11123.414
19505,9331.584
19506,10067.209
19507,4886.6274
19508,17923.496
19509,3778.9124
19510,4910.647
19511,3973.9883
19512,42616.008
19513,44353.234
19514,7337.2354
19515,13612.867
19516,837.1449
19517,87296.96
19518,5509.8667
19519,17542.56
19520,15117.901
19521,1833.8973
19522,5454.578
19523,7112.834
19524,23425.469
19525,13235.387
19526,8031.2534
19527,3026.8289
19528,6405.6074
19529,2884.4666
19530,12918.473
19531,14209.419
19532,8249.152
19533,2335.8186
19534,13439.038
19535,9760.26
19536,8559.982
19537,8749.685
19538,9451.646
19539,7105.171
19540,14765.704
19541,14546.861
19542,12513.56
19543,5590.503
19544,9139.81
19545,11376.11
19546,15087.265
19547,7073.102
19548,13716.354
19549,2465.3188
19550,15200.252
19551,3886.8567
19552,115000.164
19553,10030.255
19554,7621.008
19555,5080.3926
19556,81277.41
19557,21821.875
19558,5339.401
19559,6346.501
19560,10625.153
19561,22041.66
19562,4709.7373
19563,5746.9116
19564,3638.884
19565,7891.4604
19566,18431.389
19567,3280.1208
19568,32359.09
19569,6144.753
19570,7728.538
19571,2173.0356
19572,8080.1055
19573,15270.74
19574,26457.078
19575,9438.63
19576,29640.787
19577,4661.9575
19578,90104.125
19579,5134.4175
19580,7614.3975
19581,1410.5743
19582,6861.924
19583,3387.0793
19584,10249.824
19585,45402.703
19586,9993.158
19587,6776.9585
19588,7249.0684
19589,2184.3499
19590,17064.168
19591,6601.928
19592,9167.319
19593,10977.108
19594,110248.67
19595,9601.685
19596,3895.978
19597,6051.9717
19598,19303.924
19599,112750.77
19600,14571.267
19601,5240.4854
19602,3138.1077
19603,123971.195
19604,2350.126
19605,6649.4136
19606,87944.56
19607,3788.2356
19608,4485.528
19609,20854.016
19610,7081.788
19611,10321.082
19612,6158.414
19613,5404.3447
19614,21440.584
19615,15808.054
19616,8719.222
19617,6731.045
19618,31938.266
19619,6363.123
19620,14435.143
19621,8535.819
19622,11488.264
19623,6935.4414
19624,15378.023
19625,11142.421
19626,1111.7295
19627,13949.933
19628,7348.618
19629,5350.704
19630,8475.35
19631,52854.17
19632,67293.945
19633,7168.55
19634,3789.689
19635,31711.494
19636,13666.432
19637,1088.1127
19638,10089.222
19639,3491.459
19640,121533.24
19641,11426.5
19642,98645.45
19643,3910.4297
19644,44599.777
19645,7290.736
19646,52399.7
19647,71863.11
19648,6459.1997
19649,6175.59
19650,8289.572
19651,73991.445
19652,9470.778
19653,9681.517
19654,3482.85
19655,4089.3286
19656,6455.828
19657,4411.5205
19658,8373.232
19659,3999.2495
19660,57803.71
19661,7473.7427
19662,9307.482
19663,6477.8213
19664,8639.764
19665,10363.115
19666,8578.291
19667,5645.82
19668,4904.7754
19669,4162.754
19670,5193.9956
19671,3746.0076
19672,15192.878
19673,13559.256
19674,147467.92
19675,10242.82
19676,22530.568
19677,10066.206
19678,14696.492
19679,13959.488
19680,15408.012
19681,13326.5625
19682,6612.6143
19683,12244.392
19684,9073.733
19685,2870.9707
19686,7477.163
19687,3323.8584
19688,14699.552
19689,6264.497
19690,2185.179
19691,6047.2593
19692,9881.221
19693,7944.4873
19694,4656.0083
19695,5317.0146
19696,9733.109
19697,5783.9307
19698,2865.1553
19699,3403.8018
19700,13539.911
19701,5665.0063
19702,65847.8
19703,8588.791
19704,5321.801
19705,137852.7
19706,41017.14
19707,14020.82
19708,6986.2026
19709,10453.127
19710,36982.023
19711,5767.0605
19712,12579.591
19713,5916.9297
19714,19750.908
19715,7032.5674
19716,9415.74
19717,2888.0503
19718,10411.055
19719,16448.46
19720,19826.879
19721,11527.625
19722,14143.363
19723,6170.131
19724,12103.579
19725,2562.3079
19726,18008.39
19727,14043.6
19728,15458.409
19729,1694.702
19730,4573.8247
19731,5374.86
19732,5336.661
19733,9213.38
19734,16511.879
19735,6438.8833
19736,6919.6323
19737,10963.333
19738,8579.962
19739,5104.293
19740,4865.6533
19741,5449.086
19742,6729.0947
19743,16212.708
19744,11285.574
19745,5287.844
19746,108964.12
19747,13744.911
19748,10532.901
19749,6605.626
19750,20080.43
19751,3281.619
19752,81932.25
19753,9660.521
19754,8212.022
19755,11729.2705
19756,15194.272
19757,11949.772
19758,7267.271
19759,68913.25
19760,8861.933
19761,17977.99
19762,16038.378
19763,2362.3193
19764,8176.2695
19765,9644.776
19766,1511.7891
19767,4576.8965
19768,19896.174
19769,8995.724
19770,1456.2631
19771,9573.289
19772,7172.2085
19773,14041.326
19774,12713.315
19775,68965.945
19776,4400.261
19777,12947.742
19778,10816.986
19779,7421.763
19780,105733.29
19781,12328.178
19782,18928.908
19783,5884.0454
19784,12087.61
19785,153730.88
19786,10870.934
19787,7887.9995
19788,12873.109
19789,6033.9536
19790,11732.242
19791,13545.227
19792,16804.842
19793,4246.6484
19794,35386.75
19795,8714.292
19796,11747.9375
19797,10831.985
19798,9142.791
19799,17012.414
19800,4288.674
19801,17766.305
19802,13520.711
19803,6575.0195
19804,5045.6416
19805,10338.666
19806,2423.8398
19807,2364.2334
19808,5157.51
19809,1790.969
19810,5998.084
19811,90746.336
19812,1111.8694
19813,4721.206
19814,8216.812
19815,9797.707
19816,14265.587
19817,6932.9224
19818,1513.9955
19819,6823.1685
19820,2983.9648
19821,24866.074
19822,5744.891
19823,20002.543
19824,13667.912
19825,10744.741
19826,10519.158
19827,7066.517
19828,5885.298
19829,12047.599
19830,7788.5356
19831,5690.9478
19832,8674.647
19833,4900.841
19834,10914.146
19835,92597.42
19836,15503.986
19837,7717.368
19838,14225.006
19839,5509.491
19840,17907.373
19841,3589.7112
19842,32724.355
19843,3775.2192
19844,2061.418
19845,45238.95
19846,6577.5864
19847,5490.667
19848,15866.318
19849,14337.179
19850,10200.532
19851,1717.891
19852,9696.623
19853,4984.78
19854,16058.122
19855,3903.5193
19856,10233.399
19857,10104.298
19858,10262.655
19859,23946.291
19860,3273.7446
19861,1957.7817
19862,15532.725
19863,10943.6875
19864,12230.114
19865,5888.3594
19866,5565.4946
19867,8650.815
19868,8471.008
19869,7007.388
19870,15321.785
19871,6185.329
19872,52115.758
19873,9027.958
19874,62329.004
19875,15127.006
19876,3185.016
19877,8981.686
19878,9241.768
19879,9819.111
19880,12131.707
19881,93220.67
19882,1933.8885
19883,12913.259
19884,9951.916
19885,21727.895
19886,9436.941
19887,9932.516
19888,19943.203
19889,6916.5317
19890,10631.353
19891,2800.7754
19892,3899.0876
19893,2477.8684
19894,52465.688
19895,12862.93
19896,7823.4263
19897,18086.025
19898,14282.585
19899,40121.344
19900,109945.97
19901,166832.81
19902,4879.0337
19903,6418.8613
19904,10413.9795
19905,7396.856
19906,17654.021
19907,2716.315
19908,10906.317
19909,50848.117
19910,22133.02
19911,7354.591
19912,21747.875
19913,3855.4402
19914,18953.62
19915,10092.595
19916,27446.693
19917,6369.3647
19918,6864.466
19919,56270.836
19920,12217.408
19921,20293.057
19922,5696.251
19923,13246.602
19924,63015.32
19925,10831.12
19926,4480.8
19927,2500.6697
19928,5517.5347
19929,16289.624
19930,6547.573
19931,8410.368
19932,6436.8374
19933,7419.795
19934,20917.031
19935,19431.691
19936,2520.9949
19937,5284.1387
19938,4996.589
19939,6280.1235
19940,7463.902
19941,42793.566
19942,6705.442
19943,2410.008
19944,3769.4724
19945,12339.318
19946,6454.77
19947,11034.631
19948,5687.8916
19949,13969.3
19950,4678.67
19951,10470.207
19952,15247.859
19953,14081.6455
19954,11221.614
19955,6024.501
19956,19710.543
19957,65100.367
19958,5615.748
19959,6255.2837
19960,22975.523
19961,38502.473
19962,13107.907
19963,12643.407
19964,122102.24
19965,6321.7305
19966,6430.566
19967,6375.9443
19968,3350.0151
19969,12682.659
19970,6613.794
19971,9955.378
19972,16614.936
19973,7642.442
19974,3875.9636
19975,86268.06
19976,5744.426
19977,16937.156
19978,77574.805
19979,5279.534
19980,4555.536
19981,13017.851
19982,5370.3125
19983,7999.6396
19984,7555.5137
19985,4020.3745
19986,3266.709
19987,5166.8423
19988,18420.22
19989,8091.3135
19990,13621.289
19991,1037.9364
19992,7117.273
19993,13080.977
19994,12677.754
19995,10636.534
19996,9027.38
19997,70943.68
19998,5932.6167
19999,5488.8506
20000,5752.84
20001,9864.557
20002,13978.592
20003,17200.322
20004,12263.145
20005,9159.471
20006,8131.1743
20007,10984.702
20008,12276.875
20009,5064.527
20010,8079.1885
20011,7258.054
20012,9091.247
20013,4853.307
20014,9983.131
20015,1741.7915
20016,15465.921
20017,13463.988
20018,14361.369
20019,7033.8115
20020,9753.829
20021,11381.534
20022,16238.359
20023,12262.215
